seq_id,antigenic_x,antigenic_y,cluster,distRoot,branch_length,hydrophobicity,charge,boman,instability,isoelectric_point
BI/15793/68,4.472241036064983,13.392368877298557,HK68,0.031497669544,1.0000005e-6,-0.35701219512195126,3.996253417399502,1.6696341463414635,35.52774390243902,8.530218611744068
BI/16190/68,4.5121866099840275,13.172870968169512,HK68,0.038396606065,1.0000005e-6,-0.37317073170731707,2.9966999015545044,1.701341463414634,36.74420731707317,8.340089015686749
BI/16398/68,4.712129072667692,12.264854028565026,HK68,0.038396606065,1.0000005e-6,-0.37317073170731707,2.9966999015545044,1.701341463414634,36.74420731707317,8.340089015686749
HK/1/68,6.633644763636158,12.065038304908667,HK68,0.0150973879,0.0150973879,-0.3935975609756097,7.058077927175356,1.758780487804878,37.84329268292683,8.95494798631307
BI/808/69,4.255130941859527,12.684636599494834,HK68,0.03143092537,0.01047409395,-0.39878048780487807,3.9966965902542553,1.7723475609756099,35.756097560975604,8.530167454741573
BI/908/69,5.23990833454335,12.426638883171918,HK68,0.034914839807999996,1.0000005e-6,-0.37317073170731707,3.996253417399502,1.695,36.2859756097561,8.530218611744068
BI/17938/69,4.827849414929981,13.237152212876827,HK68,0.034914839807999996,1.0000005e-6,-0.37317073170731707,3.996253417399502,1.695,36.2859756097561,8.530218611744068
BI/93/70,5.455008228702742,12.813461852762634,HK68,0.0419154984885,0.007001658681,-0.39634146341463417,3.996253417399502,1.7295731707317072,37.8844512195122,8.530218611744068
BI/2668/70,5.331583214716977,13.814314605100456,HK68,0.0384067262375,0.003494886431,-0.37225609756097566,3.996253417399502,1.6923170731707318,36.2859756097561,8.530218611744068
BI/6449/71,4.3787566161160845,14.34340630815251,HK68,0.0385490289715,0.007052359428,-0.37103658536585366,3.997582055990306,1.6732621951219513,35.52774390243902,8.53022698183418
BI/21438/71,4.6412217949673105,12.510990861775372,HK68,0.04723861478,0.004342117943,-0.37835365853658537,4.995958383547497,1.6858841463414636,36.70213414634146,8.675451735607313
BI/21801/71,4.632170335181135,12.53028405076742,HK68,0.0456049357465,1.0000005e-6,-0.3771341463414634,5.995511899392491,1.666310975609756,36.31432926829269,8.802743466922973
HK/107/71,4.469206489355495,13.861645516797159,HK68,0.052821875302,0.02833954892,-0.4365853658536586,1.0008447702038865,1.845030487804878,38.20091463414634,7.675430690602366
BI/6022/72,3.677429294465555,12.540409117027773,HK68,0.059814152775999996,0.01421021703,-0.4000000000000001,5.9952201768407365,1.6622256097560977,37.74756097560976,8.795820039787765
BI/21793/72,2.2100862770979304,12.133202132915184,EN72,0.060150771644499994,1.0000005e-6,-0.3978658536585366,2.9955577647844374,1.6904573170731707,36.049085365853664,8.330925865935898
BI/23290/72,1.9886526280946843,12.2546418045904,EN72,0.060149771644,1.0000005e-6,-0.3978658536585366,2.9955577647844374,1.6904573170731707,36.049085365853664,8.330925865935898
BI/23337/72,1.9886526280946843,12.2546418045904,EN72,0.060150771644499994,1.0000005e-6,-0.3978658536585366,2.9955577647844374,1.6904573170731707,36.049085365853664,8.330925865935898
EN/42/72,2.995364471134737,11.912646240166685,EN72,0.056727026592999996,0.003579957744,-0.3823170731707317,2.995114591929684,1.6298475609756098,32.9984756097561,8.330960907615667
BI/552/73,1.6057233649069276,11.583030454752011,EN72,0.0636668744255,0.003518102782,-0.4060975609756098,2.9955577647844374,1.7003353658536586,35.00365853658537,8.330925865935898
BI/748/73,1.7886637867110018,12.429779969882688,EN72,0.063658290322,1.0000005e-6,-0.39512195121951216,2.9955577647844374,1.6982926829268292,36.020121951219515,8.330925865935898
BI/3517/73,2.1244318092194705,12.337570209194618,EN72,0.063658290322,1.0000005e-6,-0.39512195121951216,2.9955577647844374,1.6982926829268292,36.020121951219515,8.330925865935898
PC/1/73,0.7669676343789478,11.97120141710359,EN72,0.07074557545599999,0.003540929964,-0.39847560975609764,3.9951112806294358,1.680640243902439,35.5030487804878,8.519484829415902
BI/5146/74,1.181483261083951,12.950077357129194,EN72,0.0783037860115,0.01498963338,-0.3878048780487805,3.995111280629434,1.6815243902439023,33.800304878048784,8.519484829415902
BI/5930/74,1.9100411297046458,12.345626696632781,EN72,0.0779245208035,1.0000005e-6,-0.4213414634146342,4.994816246777433,1.7095731707317074,36.333231707317076,8.663343093938527
BI/5931/74,1.8422117855385611,11.545652741899142,EN72,0.0779245208035,1.0000005e-6,-0.4213414634146342,4.994816246777433,1.7095731707317074,36.333231707317076,8.663343093938527
BI/7398/74,0.83389111068246,11.758367225441624,EN72,0.081521561134,1.0000005e-6,-0.4051829268292683,4.994816246777433,1.6842073170731706,35.74603658536585,8.663343093938527
BI/9459/74,1.5979804285480719,11.603182739148057,EN72,0.0920327908425,0.01411027004,-0.43201219512195127,5.995104658028935,1.771219512195122,40.83932926829268,8.795671179802333
BI/4273/75,0.4567007111259933,12.999146477971754,EN72,0.0963955740865,0.007167386985,-0.42500000000000004,5.992447380847325,1.748719512195122,33.53689024390244,8.795668759846302
BI/334/75,1.046366163223877,12.209296856315714,EN72,0.0850952384885,1.0000005e-6,-0.4384146341463415,4.994816246777433,1.737621951219512,35.321951219512194,8.663343093938527
BI/1843/75,0.4105749947774262,10.584771790217147,EN72,0.0850952384885,1.0000005e-6,-0.4384146341463415,4.994816246777433,1.737621951219512,35.321951219512194,8.663343093938527
BI/2600/75,0.451450037474058,12.462302422321308,EN72,0.0962440520105,0.007015864909,-0.4268292682926829,3.994225814893385,1.7328353658536586,33.863109756097565,8.519427161913923
BI/2813/75,1.6908981160762524,12.677437018802177,EN72,0.081521561134,1.0000005e-6,-0.4051829268292683,4.994816246777433,1.6842073170731706,35.74603658536585,8.663343093938527
VI/3/75,0.17385371316488918,9.341563879475157,VI75,0.127260999929,0.006801261097,-0.46707317073170734,3.9951224586836833,1.7629878048780487,32.588109756097566,8.504009442724634
BI/5168/76,0.7365519174514503,7.932255636089808,VI75,0.12384229907949999,0.003383560248,-0.47195121951219515,3.9951224586836833,1.7757926829268293,34.62743902439024,8.504009442724634
BI/628/76,-1.617536981210674,7.110821455127386,TX77,0.110925781037,1.0000005e-6,-0.44573170731707323,6.9936674874068645,1.7682317073170732,35.543597560975606,8.884018549607696
BI/1761/76,0.9190302985345076,7.565440712989252,VI75,0.1204627388335,1.0000005e-6,-0.47286585365853656,3.9951224586836833,1.7784756097560976,34.62743902439024,8.504009442724634
BI/2271/76,-1.7070948934926915,7.24716039440551,TX77,0.1144209280965,0.00349614706,-0.45426829268292684,6.9936674874068645,1.780640243902439,35.7204268292683,8.884018549607696
BI/5029/76,1.0343671377640087,7.039702220113373,VI75,0.123854707918,0.003392969085,-0.4634146341463415,4.994675974528678,1.7490243902439022,33.78140243902439,8.651679857188395
BI/5657/76,0.8385289266046443,7.199974866125962,VI75,0.1238383740865,0.003373635252,-0.46524390243902436,3.9951224586836833,1.7651219512195122,34.886280487804875,8.504009442724634
BI/6545/76,0.8317838144706733,7.310164126930118,VI75,0.120463738834,1.0000005e-6,-0.47286585365853656,3.9951224586836833,1.7784756097560976,34.62743902439024,8.504009442724634
AM/1609/77,0.9316045051457915,8.045812565063537,VI75,0.1238435467235,0.003378807889,-0.47195121951219515,3.9951224586836833,1.7757926829268293,34.456402439024394,8.504009442724634
BI/3895/77,0.6717388621380254,7.450260419914825,VI75,0.127305702211,0.006843963378,-0.5003048780487804,4.9951191473834315,1.8389634146341463,34.91524390243902,8.65162336554511
RD/5828/77,1.3860016658036258,8.359511500726542,VI75,0.1273061996085,0.006841460774,-0.4487804878048781,3.994830736131929,1.7146646341463414,34.79786585365854,8.499040925500548
RD/8179/77,0.9523360094456157,7.762961402035036,VI75,0.1306918030045,0.01022706417,-0.4814024390243903,3.9954141812354376,1.8016463414634145,34.44603658536585,8.509054729601568
TE/1/77,-4.2224942719491505,7.756336382523308,TX77,0.128583312842,1.0000005e-6,-0.45365853658536587,6.9949961259976705,1.761981707317073,36.11920731707317,8.884020813665305
BA/1/79,-6.082318396590872,4.310821596607211,BK79,0.1532941718825,1.0000005e-6,-0.4548780487804879,6.99676793744323,1.8145426829268292,40.5609756097561,8.88395042537794
NL/209/80,-3.3889228107001816,5.658091433275079,BK79,0.160191706061,1.0000005e-6,-0.45701219512195124,6.99676793744323,1.8304573170731706,40.68993902439025,8.88395042537794
RD/577/80,-3.455373904070445,5.781697370670473,BK79,0.1567469524035,0.003452780521,-0.45396341463414636,6.99676793744323,1.811859756097561,40.5609756097561,8.88395042537794
LY/2380/81,-3.9697274733285006,4.676703285570022,BK79,0.160191706061,1.0000005e-6,-0.45701219512195124,6.99676793744323,1.8304573170731706,40.68993902439025,8.88395042537794
BI/4791/81,-3.3032180270653613,4.788482123455852,BK79,0.1601907060605,1.0000005e-6,-0.45701219512195124,6.99676793744323,1.8304573170731706,40.68993902439025,8.88395042537794
NL/233/82,-3.729844391010989,5.5451095128646575,BK79,0.170549454635,0.003404995822,-0.4515243902439024,8.996469592290975,1.8267378048780487,40.958231707317076,9.060809416021234
NL/241/82,-3.602882783360351,5.357830956239967,BK79,0.1705627557165,0.003419296904,-0.45213414634146343,7.997056348694734,1.8586280487804878,41.34603658536586,8.989085167411172
AL/4382/82,-4.151814630067407,5.010056535713117,BK79,0.173955131778,0.003425901348,-0.4707317073170732,6.087680339652569,1.8241463414634145,39.80823170731707,8.775834761674052
BI/10684/82,-3.646519492861227,5.286415084313296,BK79,0.1739761643345,0.003447933905,-0.4731707317073171,6.997618351661543,1.8653658536585367,38.951524390243904,8.891298522473706
PH/2/82,-5.65771188932394,4.354405464416918,BK79,0.1774928191535,0.01034736034,-0.45701219512195124,8.996318141987977,1.8343902439024389,38.55579268292683,9.06961733710531
OS/13676/83,-4.186501791782848,4.79933900083985,BK79,0.173946122762,0.003416892332,-0.49054878048780487,6.99676793744323,1.878262195121951,38.6280487804878,8.88395042537794
CE/1/84,-1.8628452745855257,4.505074914130329,BK79,0.18432909303949999,0.01027788667,-0.4432926829268293,11.992252123101533,1.7835670731707316,38.738414634146345,9.256467505087333
NL/330/85,-2.5509295707108954,4.576117956834351,BK79,0.180892155622,0.003430983956,-0.4378048780487805,9.996023108135972,1.7842682926829267,39.6829268292683,9.141894054750882
ST/10/85,-2.5619970463416437,3.792014128202342,BK79,0.1913190442585,0.003456177308,-0.451829268292683,9.996501332508462,1.7990243902439025,41.927439024390246,9.132512663410953
WE/4/85,-3.0547182163027555,3.0988488511051506,BK79,0.1809406155685,1.0000005e-6,-0.4368902439024391,9.99517269391766,1.7846951219512195,39.91280487804878,9.13251169427275
NL/333/85,-1.6428806352339178,4.329846040439669,BK79,0.18428547610749998,0.006825304442,-0.42865853658536585,11.993952951538159,1.7829573170731705,40.37256097560976,9.277494780958191
GF/V728/85,-3.053197666059369,2.304551975927725,BK79,0.1809406155685,1.0000005e-6,-0.4368902439024391,9.99517269391766,1.7846951219512195,39.91280487804878,9.13251169427275
CO/2/86,-2.891451842514654,3.787507447321855,BK79,0.194754192566,0.01035013624,-0.45762195121951216,7.999014661961031,1.860518292682927,40.951829268292684,8.97292716245848
LE/360/86,-5.427050307837407,2.322091341905759,BK79,0.191326378279,0.003462511328,-0.44359756097560976,9.996501332508462,1.7895426829268293,39.77804878048781,9.132512663410953
SI/2/87,1.0686134970867165,2.726389745368735,SI87,0.20504926462099998,0.003416488516,-0.46128048780487807,12.084746523635445,1.884969512195122,39.90548780487805,9.277271881110295
VI/7/87,-3.1969164420028036,0.17505542997663737,SI87,0.194680716165,1.0000005e-6,-0.46646341463414637,9.08681999153351,1.8660060975609756,40.52896341463415,9.060786672077457
SH/11/87,1.8627628639692686,1.4470642605453556,SI87,0.19808366023899998,0.003402944074,-0.4777439024390244,10.086816680233259,1.9011280487804876,40.52896341463415,9.14172793044185
NL/450/88,-0.17353671419692684,0.977135120569737,SI87,0.20863235884,0.003493051992,-0.45426829268292684,8.178874530512914,1.8434146341463413,39.735060975609755,8.989267743024831
OK/5/88,-3.8790009955204368,-0.10549049909223607,SI87,0.2014520829355,0.003379031623,-0.46189024390243905,9.994765452554098,1.84890243902439,42.50274390243902,9.123305219922434
VI/1/88,-3.8402954892161794,0.6945714392603788,SI87,0.198074051313,1.0000005e-6,-0.45701219512195124,10.086524957681505,1.8424390243902438,40.69634146341463,9.132466137970098
CC/2/88,-4.092917271551177,1.964879122970761,BK79,0.202687519681,0.01482365273,-0.4685975609756098,10.996498021208215,1.8279573170731704,39.28353658536585,9.207177170625238
ST/12/88,-0.6661885686255995,1.5741554712756525,SI87,0.2015935153425,0.003502685977,-0.45121951219512196,9.08681999153351,1.8433231707317073,38.37225609756098,9.060786672077457
EN/427/88,0.15101058751552165,1.6157475784613295,SI87,0.198122400933,0.003452870745,-0.4545731707317073,9.087378683200068,1.817560975609756,38.60213414634146,9.060883389135128
AT/3572DASH5/88,-0.9179150321745946,1.6086767929915546,SI87,0.20146893748949998,0.003378108124,-0.4685975609756098,11.084749834935696,1.8648475609756097,39.09420731707317,9.207218496588753
NL/620/89,0.42469423760403374,0.4191499196271299,SI87,0.20838490621949998,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
EN/138/89,-0.027650307445355238,1.1131947132181441,SI87,0.20509077678499998,0.01041006062,-0.46646341463414637,9.08681999153351,1.866189024390244,41.172560975609755,9.060786672077457
EI/3447/89,-0.09283445258885037,0.9575335478832795,SI87,0.215590397538,0.01045109069,-0.46737804878048783,8.271962674231126,1.8585670731707318,38.233841463414635,8.997771104108857
GE/5007/89,-0.18591311954401302,1.1366273590194138,SI87,0.2186759542605,0.006928534921,-0.4707317073170732,10.086956952482009,1.913323170731707,37.582317073170735,9.16123224670769
WK/1/89,0.2597468275184181,0.4075162358722805,SI87,0.2117722821095,1.0000005e-6,-0.4146341463414634,8.085051491388196,1.7437804878048782,40.97896341463415,8.973185253278638
GU/54/89,2.339671679791347,1.3822795500367064,SI87,0.215340595089,0.006960688872,-0.45030487804878055,9.178871219212667,1.8696341463414634,40.72317073170732,9.078613695272178
HK/1/89,-0.375300465901474,1.2162329823294789,SI87,0.21177391491699998,1.0000005e-6,-0.4701219512195122,8.088886836831072,1.9048475609756097,40.79939024390244,8.98090533326296
NL/650/89,1.6112722430285964,1.5838016619192434,SI87,0.2117722821095,1.0000005e-6,-0.46189024390243905,11.08504155748745,1.8773780487804876,40.953048780487805,9.217296891248894
NL/738/89,2.1924032155026967,2.5011124385994727,SI87,0.2151599426635,0.003389660555,-0.46432926829268295,11.08504155748745,1.8670121951219512,40.665853658536584,9.217296891248894
SP/35/89,0.11592321696209651,0.5190121426496203,SI87,0.2083809062175,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
SP/40/89,-0.4491264700899837,-0.7106086982086849,SI87,0.208383906219,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
WE/5/89,0.7660681919278614,-0.414024501674749,SI87,0.208383906219,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
BE/353/89,-4.03924634964404,-1.9606686760946108,BE89,0.2151529448735,1.0000005e-6,-0.4713414634146341,9.08859180297907,1.9015243902439025,40.71158536585366,9.060692052158242
BE/352/89,-0.8024075247990544,-2.8270309599640124,BE89,0.2218658353755,0.006714890503,-0.4695121951219512,10.088296769127066,1.8922865853658535,40.9109756097561,9.1323630015399
AT/211/89,-1.716395524757081,-0.14541209109037845,SI87,0.211773586254,1.0000005e-6,-0.4582317073170732,9.087111714085264,1.8915853658536583,40.90609756097561,9.069487936813507
SP/34/89,0.928208879004655,0.15538074689818532,SI87,0.208383906219,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
SP/36/89,1.2136449678497172,0.04199684039909901,SI87,0.2083829062185,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
SP/53/89,-0.04784438211405451,0.8670551341647482,SI87,0.21178840190849998,0.003403495689,-0.46067073170731704,10.086665229930258,1.874878048780488,41.79908536585366,9.151383335475161
VI/1/89,1.9683126037386862,4.264152620519865,SI87,0.20163377610549998,1.0000005e-6,-0.4524390243902439,11.084749834935696,1.8394817073170733,40.40487804878049,9.207218496588753
VI/2/90,-2.160257169156651,-2.189875176291682,BE89,0.2218663686985,1.0000005e-6,-0.4621951219512195,9.08859180297907,1.8889634146341465,42.509451219512194,9.060692052158242
WE/3/90,-2.0227487302843787,-2.6451517912166205,BE89,0.2218663686985,1.0000005e-6,-0.4621951219512195,9.08859180297907,1.8889634146341465,42.509451219512194,9.060692052158242
ME/2/90,0.17100752611590697,1.5162092597250032,SI87,0.22206761221,1.0000005e-6,-0.4829268292682927,10.086816680233259,1.9046951219512196,39.885365853658534,9.14172793044185
SU/1/90,-0.38806660381211255,1.1360386610933744,SI87,0.2083829062185,1.0000005e-6,-0.46067073170731704,9.087111714085264,1.8812195121951218,40.818292682926824,9.069487936813507
ME/5/90,-1.9390304480975313,0.7514169246327926,SI87,0.22206761221,1.0000005e-6,-0.4829268292682927,10.086816680233259,1.9046951219512196,39.885365853658534,9.14172793044185
SH/24/90,3.151858045578871,-0.20871287446347297,SI87,0.228763904281,0.006751186013,-0.48323170731707316,9.085783075494458,1.9214634146341463,42.36951219512195,9.069486708060667
LY/1149/91,-1.1712632077755798,-3.7592347215828634,BE89,0.2252531539695,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
NL/891/91,-2.3157904561254528,-2.258375507060741,BE89,0.225239992701,1.0000005e-6,-0.4807926829268293,8.089038287134073,1.9309756097560975,39.01310975609756,8.972933619653794
CA/1/91,-1.065146745890386,1.518541428478168,SI87,0.2151647488475,0.003392162594,-0.4658536585365854,9.087111714085264,1.9049390243902438,38.58567073170732,9.069487936813507
EN/260/91,-2.830069808598309,-1.987875641413542,BE89,0.23524803347849998,1.0000005e-6,-0.47164634146341466,8.087709648543267,1.9242378048780486,41.857926829268294,8.972931965160408
EN/261/91,-0.6775618825420484,-3.5700107291929823,BE89,0.231983802761,0.006746818091,-0.47926829268292687,8.090366925724876,1.9259451219512196,40.12469512195122,8.97293527415464
MA/G12/91,-2.8801704230576197,-2.054644974805126,BE89,0.228581119,0.003345126301,-0.47286585365853656,8.089038287134073,1.915091463414634,38.425914634146345,8.972933619653794
NL/816/91,-3.1764926615979157,-2.020019889886135,BE89,0.2252409927015,1.0000005e-6,-0.4807926829268293,8.089038287134073,1.9309756097560975,39.01310975609756,8.972933619653794
GE/5366/91,0.49785521913656133,1.109762957471961,SI87,0.2118163950515,0.003437488835,-0.46067073170731704,10.085336591339452,1.8773475609756096,40.58841463414634,9.15138659867
LY/1182/91,-1.928830957370552,-3.5338599714238166,BE89,0.22525115396849998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
GE/6447/91,-3.3726647119749513,-3.159764690525793,BE89,0.22525415396999998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/1189/91,-2.3189429396789234,-2.6186203285991585,BE89,0.225252153969,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/1276/91,-1.5003618367895153,-4.0437775984422455,BE89,0.2252491539675,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/1337/91,-2.771519710316102,-2.961854573750929,BE89,0.225248153967,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/1373/91,-2.4782192387382556,-2.8074046745678465,BE89,0.2252471539665,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/1594/91,-3.4934277227792787,-2.352353007541635,BE89,0.2319392657095,0.006694111744,-0.4640243902439025,9.087263164388265,1.9001524390243902,39.796036585365854,9.060690810689042
LY/23672/91,-3.6179220872476323,-2.853901816529886,BE89,0.22525115396849998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/24103/91,-3.0166257614946974,-2.1728024859729373,BE89,0.2252531539695,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
LY/24222/91,-1.496584027383181,-2.8652294888289647,BE89,0.225252153969,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
ST/20/91,-3.1179886080149193,-2.297471252540424,BE89,0.2286085792885,1.0000005e-6,-0.4603658536585366,9.08697144183651,1.866219512195122,40.06493902439025,9.052218788602902
VI/33/92,-1.9296765803008686,-1.7530617397907458,BE89,0.238595445022,1.0000005e-6,-0.47987804878048784,8.087709648543267,1.9341158536585366,40.06006097560976,8.972931965160408
AM/4112/92,-2.002955499396493,-2.1067505165188845,BE89,0.2252409927015,1.0000005e-6,-0.4807926829268293,8.089038287134073,1.9309756097560975,39.01310975609756,8.972933619653794
ES/1285/92,-3.2140734391772376,-2.310720856840991,BE89,0.22858454193799999,1.0000005e-6,-0.4810975609756098,7.089484771289076,1.9478658536585365,41.39817073170732,8.876674521389939
FI/220/92,-3.4348688468195743,-3.7862138300584807,BE89,0.2286085792885,1.0000005e-6,-0.4603658536585366,9.08697144183651,1.866219512195122,40.06493902439025,9.052218788602902
MA/G58/92,-1.8476263280802936,-2.966691050870828,BE89,0.2285795270905,0.003344534392,-0.4807926829268293,8.087709648543267,1.9367987804878048,38.425914634146345,8.972931965160408
NI/3129/92,-2.5215176749075887,-2.309237977739707,BE89,0.225239992701,1.0000005e-6,-0.4807926829268293,8.089038287134073,1.9309756097560975,39.01310975609756,8.972933619653794
NL/819/92,-2.0214227466015053,-2.9776868544165307,BE89,0.2419592824255,1.0000005e-6,-0.4698170731707317,8.088746564582319,1.8898475609756098,41.270731707317076,8.965243340956471
NL/935/92,-1.9581248215150424,-1.948944104422896,BE89,0.22858454193799999,1.0000005e-6,-0.4810975609756098,7.089484771289076,1.9478658536585365,41.39817073170732,8.876674521389939
PA/583/92,-3.788966451353458,-2.2037362244970127,BE89,0.2252399846715,1.0000005e-6,-0.47164634146341466,8.089038287134073,1.9184146341463415,41.62804878048781,8.972933619653794
PA/614/92,-3.2410419288612173,-2.4085491697955996,BE89,0.245325402262,0.003367119837,-0.45884146341463417,8.088746564582319,1.8703963414634146,40.8125,8.965243340956471
SA/8/92,-3.947978706645214,-3.1274506675892084,BE89,0.2252471539665,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
SA/23/92,-4.213615606496386,-2.3588591360065223,BE89,0.225250153968,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
SA/27/92,-3.0779819289482475,-3.83057918519739,BE89,0.2252531539695,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
ST/7/92,-4.265596465840073,-1.316024963318493,BE89,0.238595445022,1.0000005e-6,-0.47987804878048784,8.087709648543267,1.9341158536585366,40.06006097560976,8.972931965160408
VI/68/92,-2.037981836802533,-1.7750325009409655,BE89,0.2419375299125,0.003345084892,-0.4807926829268293,8.087709648543267,1.9367987804878048,40.06006097560976,8.972931965160408
PA/467/92,-2.951643514980166,-1.4566985551302434,BE89,0.2285931595545,0.003355174884,-0.47987804878048784,8.089038287134073,1.9282926829268294,41.04085365853659,8.972933619653794
TI/5957/92,-2.290284366064575,-2.3447313148492914,BE89,0.225239992701,1.0000005e-6,-0.4807926829268293,8.089038287134073,1.9309756097560975,39.01310975609756,8.972933619653794
BE/32/92,4.572743328632301,-1.9390819913931843,BE92,0.232652800672,0.003359963364,-0.5085365853658537,10.08415940305165,1.9566768292682926,41.417073170731705,9.141726022106909
