seq_id,antigenic_x,antigenic_y,cluster,distRoot,branch_length,hydrophobicity,charge,boman,instability,isoelectric_point
FI/247/92,5.655269723220784,-4.32760606942269,BE92,0.23945874279499998,1.0000005e-6,-0.4695121951219512,9.084162714351898,1.8767073170731705,39.96067073170732,9.060780043417898
NL/938/92,3.1736839318766035,-1.5382413898044796,BE92,0.236089851153,0.01013673796,-0.46524390243902436,10.08415940305165,1.8928048780487805,40.14908536585366,9.141726022106909
SE/C273/92,7.011082041370564,-3.4345767843147432,BE92,0.2428421698405,1.0000005e-6,-0.4917682926829269,9.084162714351898,1.9085975609756096,41.300304878048784,9.060780043417898
ST/12/92,4.1710668821686,-3.860188537494885,BE92,0.23945874279499998,1.0000005e-6,-0.4695121951219512,9.084162714351898,1.8767073170731705,39.96067073170732,9.060780043417898
ST/13/92,-2.211781283339798,-1.4223605785055666,BE89,0.2352304730775,1.0000005e-6,-0.47926829268292687,7.087864410146519,1.925121951219512,41.110365853658536,8.869728166901309
UM/1982/92,-1.7773627228103603,-3.509749167284991,BE89,0.2352304730775,1.0000005e-6,-0.47926829268292687,7.087864410146519,1.925121951219512,41.110365853658536,8.869728166901309
UM/2000/92,-2.188462677687218,-2.9194465952399935,BE89,0.2385418681755,0.003313395099,-0.4765243902439025,7.087864410146519,1.9329573170731706,40.52317073170732,8.869728166901309
FI/218/92,-3.3050684050147905,-3.7254895373035937,BE89,0.22525115396849998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
GE/5113/92,-3.911464311385597,-2.168099287493332,BE89,0.225248153967,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
HO/56798/92,-3.454261408209663,-2.925708105793186,BE89,0.22859628184449998,0.003351127879,-0.4777439024390244,8.087558198240266,1.923628048780488,40.12439024390243,8.980903693978616
HO/56829/92,-2.0765538154435235,-2.631297794036834,BE89,0.228585832714,0.003341678749,-0.4789634146341463,9.088591802979067,1.9144817073170732,39.17256097560976,9.060692052158242
HO/56941/92,-2.389487138195409,-3.407666492281878,BE89,0.2252531539695,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
OV/31/92,-2.0426533138204435,-1.4863314254467963,BE89,0.2252379927,1.0000005e-6,-0.4807926829268293,8.089038287134073,1.9309756097560975,39.01310975609756,8.972933619653794
NI/3126/92,-2.9332844853619533,-2.798538293390475,BE89,0.22525115396849998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
NL/823/92,-2.7530596094859447,-3.1231259182802997,BE89,0.2252491539675,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/320/92,-2.805026056885484,-2.4556471462758056,BE89,0.225246153966,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/325/92,-2.9824515768872204,-2.518069203341425,BE89,0.22525115396849998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/407/92,-3.828728345387054,-2.3342858132003155,BE89,0.22525415396999998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/417/92,-1.768928573184824,-3.661932291565577,BE89,0.228584232558,0.003342078594,-0.4695121951219512,10.085488041642455,1.8966768292682927,39.33567073170732,9.141726977898664
PA/424/92,-3.15594948363019,-3.1662957554801645,BE89,0.2252531539695,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/457/92,-4.217415337486684,-1.1780432504500868,BE89,0.2252531539695,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/490/92,-2.5566629243305763,-2.9479678296478244,BE89,0.2285920564925,0.003342902525,-0.4951219512195122,8.089038287134073,1.9465853658536585,40.06707317073171,8.972933619653794
PA/512/92,-4.500015187171668,-2.5525995445255765,BE89,0.225248153967,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/548/92,-4.557665327675245,-2.3067774020927576,BE89,0.225250153968,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/564/92,-1.9408941585153068,-3.649326449015209,BE89,0.22525415396999998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
PA/597/92,-3.189058926572915,-3.9774151889042697,BE89,0.22525415396999998,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
RD/100540/92,-2.2815674340253116,-2.5340775565308364,BE89,0.2319466819985,0.006697528031,-0.4704268292682927,9.087263164388265,1.9078963414634145,39.796036585365854,9.060690810689042
ST/8/92,-2.4830595462954324,-3.4385272320191405,BE89,0.2252471539665,1.0000005e-6,-0.4789634146341463,9.087263164388265,1.9203048780487806,40.12439024390243,9.060690810689042
MA/G102/93,4.110109412953921,-4.4640193268504955,BE92,0.2428370022545,1.0000005e-6,-0.4621951219512195,9.084162714351898,1.869908536585366,39.96067073170732,9.060780043417898
MA/G252/93,1.4276373951072574,-7.9446478283839514,WU95,0.257143378998,0.006684114823,-0.4859756097560976,11.083280924096137,1.8736585365853657,38.41493902439024,9.187850625402685
NL/241/93,4.264580306809132,-5.7945215528525535,BE92,0.2504381420545,1.0000005e-6,-0.45335365853658544,10.083867680499893,1.8542073170731705,38.90945121951219,9.132460014712525
AK/4/93,6.433331743904655,-4.427927301034296,BE92,0.24960695154749998,0.003389983783,-0.4783536585365854,9.084162714351898,1.8753963414634147,40.71890243902439,9.060780043417898
ES/5458/93,-1.3446097714770608,-4.212590833851117,BE89,0.238546611635,0.003319138559,-0.48750000000000004,7.087864410146519,1.9349999999999998,40.52317073170732,8.869728166901309
MA/G101/93,-3.2538547350258575,-1.8921358341029633,BE89,0.241946786123,1.0000005e-6,-0.4878048780487805,8.087709648543267,1.9419512195121953,40.06006097560976,8.972931965160408
MA/G109/93,3.8287246836253144,-5.111088954844061,BE92,0.2504187124435,0.00335459278,-0.4634146341463415,10.083867680499893,1.8709756097560974,39.49664634146341,9.132460014712525
MA/G116/93,-3.3474957988198506,-3.0973738353746687,BE89,0.241946786123,1.0000005e-6,-0.4878048780487805,8.087709648543267,1.9419512195121953,40.06006097560976,8.972931965160408
MA/G122/93,3.935119644324813,-5.611061959290961,BE92,0.25042353773299997,0.003354418067,-0.47195121951219515,10.083867680499893,1.887012195121951,37.176219512195125,9.132460014712525
MA/G130/93,4.881619579420579,-2.7419049260428743,BE92,0.24283600225399998,1.0000005e-6,-0.4621951219512195,9.084162714351898,1.869908536585366,39.96067073170732,9.060780043417898
NL/3/93,2.9799897428222186,-4.080186880000278,BE92,0.2393978023485,1.0000005e-6,-0.4801829268292683,10.084159403051647,1.9312195121951217,41.135975609756095,9.141726022106909
NL/17/93,2.960905012153088,-2.37409676625934,BE92,0.24273557056,0.003338768212,-0.46432926829268295,10.084159403051647,1.9083841463414635,41.135975609756095,9.141726022106909
NL/101/93,4.932188127079334,-2.091839444454437,BE92,0.2428370022545,1.0000005e-6,-0.4621951219512195,9.084162714351898,1.869908536585366,39.96067073170732,9.060780043417898
NL/115/93,4.864178383208768,-2.7968103723463673,BE92,0.2462217414015,1.0000005e-6,-0.426219512195122,8.084166025652149,1.7933841463414635,37.53932926829268,8.973098594799952
NL/126/93,5.257259646173547,-1.9234108645266077,BE92,0.2462217414015,1.0000005e-6,-0.426219512195122,8.084166025652149,1.7933841463414635,37.53932926829268,8.973098594799952
NL/165/93,-4.014790118997839,-3.223367968093729,BE89,0.2419424486155,0.003348003594,-0.4807926829268293,8.087709648543267,1.9367987804878048,40.06006097560976,8.972931965160408
NL/179/93,3.601368007361102,-3.666189205732307,BE92,0.247067119665,1.0000005e-6,-0.46432926829268295,10.083867680499893,1.8736585365853657,39.49664634146341,9.132460014712525
PA/287/93,-2.001036339668247,-3.7706998008757973,BE89,0.23191376543,1.0000005e-6,-0.4810975609756098,7.088156132698273,1.9536890243902438,41.62804878048781,8.87667223821117
SG/6/93,6.523415879498026,-4.735650551838498,BE92,0.24284116983999998,1.0000005e-6,-0.4917682926829269,9.084162714351898,1.9085975609756096,41.300304878048784,9.060780043417898
YA/56/93,6.816795363026511,-4.512664730635036,BE92,0.2462217123695,0.00338154253,-0.47591463414634144,9.084162714351898,1.8857621951219512,41.55914634146342,9.060780043417898
YA/61/93,7.893072984503433,-3.237081676654818,BE92,0.2428421698405,1.0000005e-6,-0.4917682926829269,9.084162714351898,1.9085975609756096,41.300304878048784,9.060780043417898
YA/62/93,7.139064622147395,-4.181725406520776,BE92,0.242839169839,1.0000005e-6,-0.4917682926829269,9.084162714351898,1.9085975609756096,41.300304878048784,9.060780043417898
NL/399/93,0.683026153859871,-6.834726018129173,WU95,0.2530037124905,0.003336232272,-0.4896341463414634,10.992663555738801,1.9096341463414634,38.77957317073171,9.197288096011945
SD/9/93,6.429945634920846,-4.290981534991122,BE92,0.24623594415049999,0.003395774311,-0.48231707317073175,10.083716230196892,1.8791463414634146,40.12591463414634,9.141833547448826
LY/672/93,5.370010644206532,-4.289434541999661,BE92,0.246217967765,1.0000005e-6,-0.4560975609756097,9.084162714351898,1.8435060975609754,40.71890243902439,9.060780043417898
LY/1803/93,5.1433288448521965,-3.527180986004782,BE92,0.259865470894,0.0135568413,-0.47591463414634144,7.994585573333865,1.8719817073170733,42.33262195121951,8.973007188620265
NL/357/93,4.5232585078149,-4.38735097287214,BE92,0.24966848021899998,1.0000005e-6,-0.4884146341463415,9.992958589590803,1.9129573170731708,38.86737804878049,9.132409800222797
NL/371/93,6.113125595371692,-5.363720382117641,BE92,0.260666530054,0.010229388,-0.43871951219512195,9.083870991800143,1.7978048780487803,39.40304878048781,9.052309380130394
NL/372/93,0.939754103655392,-7.625958100521773,WU95,0.257174212021,0.003362298721,-0.4545731707317073,12.083126162492889,1.8445426829268292,37.77621951219512,9.266723855281619
NL/398/93,3.4124711807962425,-5.260392426027387,BE92,0.25044014205549997,1.0000005e-6,-0.45335365853658544,10.083867680499893,1.8542073170731705,38.90945121951219,9.132460014712525
NL/440/93,4.040277195418556,-4.3165809924630265,BE92,0.2463116295955,1.0000005e-6,-0.48719512195121956,7.99502874618862,1.916798780487805,39.483536585365854,8.9729221971907
OS/2219/93,4.3762190763863025,-5.840479700565413,BE92,0.264092387306,0.01365124525,-0.4423780487804878,10.08301726628158,1.8133536585365853,37.735060975609755,9.123358264846718
OS/2352/93,5.478052493296851,-3.3553154151329947,BE92,0.2530817146565,0.006770085061,-0.49298780487804883,7.99502874618862,1.9326829268292682,37.74085365853659,8.9729221971907
ST/20/93,3.650804956424066,-5.789963508140763,BE92,0.2470681196655,1.0000005e-6,-0.46432926829268295,10.083867680499893,1.8736585365853657,39.49664634146341,9.132460014712525
VI/104/93,4.67495038057363,-4.091821401649036,BE92,0.2530773675165,0.006765737921,-0.4859756097560976,4.997545386941435,1.926981707317073,40.09969512195122,8.651395717735761
WE/59/93,5.479842901410657,-5.2538457700035055,BE92,0.257238023508,0.006872715367,-0.4234756097560976,8.08387430310039,1.7541158536585366,39.28567073170731,8.96540380650844
SP/19/93,0.9598869464556925,-7.32898040922043,WU95,0.267793201441,0.0174278933,-0.43567073170731707,10.082574093426828,1.7760365853658535,37.59939024390244,9.123459858082246
LY/1815/93,4.620905451383692,-6.066905868395169,BE92,0.25382463410649997,1.0000005e-6,-0.46097560975609764,10.083867680499893,1.867560975609756,36.58902439024391,9.132460014712525
LY/22686/93,5.295927041963747,-4.889420223962476,BE92,0.257232883349,0.003409249243,-0.4448170731707317,11.08342119634489,1.8354573170731707,36.23170731707317,9.207217735117657
LY/23602/93,3.6074959015234738,-5.668942629535368,BE92,0.253817901772,0.003376759716,-0.4451219512195122,10.083867680499893,1.8443292682926828,40.578353658536585,9.132460014712525
SP/3/93,5.233618157183307,-3.5318350127635263,BE92,0.2428350022535,1.0000005e-6,-0.4621951219512195,9.084162714351898,1.869908536585366,39.96067073170732,9.060780043417898
GD/25/93,6.226599734222504,-5.87338322816817,BE92,0.264032882735,0.01357361856,-0.47957317073170735,8.085646114545952,1.8741768292682928,43.55548780487805,8.965322726307187
SL/142/93,4.5713710928085876,-3.2706802985224437,BE92,0.246269997995,0.003360324162,-0.47591463414634144,8.99296190089105,1.8646036585365855,38.984756097560975,9.052242969888773
SL/160/93,5.627073078050701,-5.775201944915419,BE92,0.250439142055,1.0000005e-6,-0.45335365853658544,10.083867680499893,1.8542073170731705,38.90945121951219,9.132460014712525
HK/1/94,4.040857502886935,-5.813032241382944,BE92,0.2640376499135,1.0000005e-6,-0.46829268292682924,10.08301726628158,1.8533536585365853,36.50243902439024,9.123358264846718
HK/2/94,4.62084037511789,-5.055444701390651,BE92,0.257172939456,0.01010381979,-0.4317073170731707,10.083867680499893,1.8285365853658537,40.988719512195125,9.132460014712525
HK/55/94,3.6258617934937734,-6.366659695180286,BE92,0.2640376499135,1.0000005e-6,-0.46829268292682924,10.08301726628158,1.8533536585365853,36.50243902439024,9.123358264846718
HK/56/94,4.056082186412727,-6.146895629856138,BE92,0.25716725480749997,0.003391108397,-0.4753048780487805,10.174776771408983,1.8977439024390246,37.31097560975609,9.132514404800036
SA/15/94,3.968741965393989,-6.044587816383409,BE92,0.260629145479,1.0000005e-6,-0.4509146341463415,9.08302057758183,1.8257317073170733,38.599085365853654,9.043968965869674
SA/25/94,4.324282366298361,-6.144205824521732,BE92,0.260629145479,1.0000005e-6,-0.4509146341463415,9.08302057758183,1.8257317073170733,38.599085365853654,9.043968965869674
EN/7/94,2.5536673200243385,-8.812536713495073,WU95,0.25718975559,0.00337784229,-0.44664634146341464,11.083572646647891,1.8430487804878048,39.051524390243905,9.197335677193335
JO/33/94,6.920273390035404,-5.86673388754657,BE92,0.26742782733799997,1.0000005e-6,-0.49054878048780487,10.08301726628158,1.8852439024390244,37.84207317073171,9.123358264846718
JO/47/94,6.319621669776626,-4.65926079619199,BE92,0.2777915026615,0.01375785275,-0.4859756097560976,10.08301726628158,1.8628353658536585,34.84603658536585,9.123358264846718
NL/18/94,3.372673771316661,-5.312731572490692,BE92,0.2538229130725,0.003382771017,-0.4524390243902439,10.083867680499893,1.8515243902439023,39.574085365853655,9.132460014712525
NL/1/95,5.254876661695898,-6.118967290680221,BE92,0.274222449506,0.006743938937,-0.48231707317073175,10.081396905139023,1.8534451219512194,35.5265243902439,9.11459823240679
FI/338/95,1.4953163618337264,-7.051831557186839,WU95,0.280906741911,0.0100895584,-0.48445121951219516,8.085797564848953,1.881310975609756,39.50823170731707,8.957733684999633
ST/506/95,2.9254595469550706,-6.1662784070317045,BE92,0.2741774116905,0.003359228179,-0.4923780487804878,10.083575957948138,1.8903353658536584,37.68384146341463,9.123459847462268
GE/A9509/95,1.2380366163744845,-5.693034817928563,WU95,0.2708201835125,1.0000005e-6,-0.48445121951219516,10.083575957948138,1.874451219512195,38.7515243902439,9.123459847462268
HK/32/95,4.423130138741642,-5.9771631119614455,BE92,0.2674548978115,2.000001e-6,-0.48323170731707316,9.083870991800143,1.8777743902439024,38.293292682926825,9.052309380130394
FI/339/95,3.343424492935969,-9.961097884948423,WU95,0.2741638911675,1.0000005e-6,-0.49390243902439024,9.084022442103144,1.9039024390243904,38.46432926829269,9.043973924823597
HK/3/95,3.7900106676005954,-5.47245196471502,BE92,0.27417788328549997,0.003357699773,-0.48445121951219516,11.083129473793136,1.868109756097561,37.70609756097561,9.197443503218063
FI/381/95,3.8860298375967304,-9.860431720284996,WU95,0.27416489116799997,1.0000005e-6,-0.49390243902439024,9.084022442103144,1.9039024390243904,38.46432926829269,9.043973924823597
HK/38/95,3.2031450844852776,-6.04786275446911,BE92,0.2741597634765,0.003339579964,-0.4856707317073171,11.083280924096137,1.8711280487804878,38.7515243902439,9.187850625402685
HK/49/95,2.67899157585718,-8.051099421572658,WU95,0.2708176006515,1.0000005e-6,-0.48445121951219516,10.083575957948138,1.874451219512195,38.205487804878054,9.123459847462268
HK/55/95,1.5714605739656404,-6.456771116119181,WU95,0.2876495901285,0.006723331342,-0.4676829268292683,9.083870991800143,1.860701219512195,39.077134146341464,9.052309380130394
LY/2279/95,1.760970650177088,-6.705458281574074,WU95,0.27416489116799997,1.0000005e-6,-0.49390243902439024,9.084022442103144,1.9039024390243904,38.46432926829269,9.043973924823597
NA/933/95,1.1099223957139817,-6.6798985832797,WU95,0.280939869851,0.003372279504,-0.44298780487804884,10.083424507645137,1.8165853658536586,39.62713414634146,9.13256416110038
NL/271/95,2.5765382126697625,-9.790209803619518,WU95,0.280863421811,0.006700530644,-0.4801829268292683,9.084872856321457,1.8811585365853658,37.74725609756098,9.052310209471154
VI/75/95,3.0680457108557295,-5.6681671136209335,BE92,0.2775064200675,1.0000005e-6,-0.4926829268292683,8.084317475955146,1.9072256097560973,38.552134146341466,8.965321056277016
WU/359/95,0.4671905982260114,-7.149828559045675,WU95,0.28092920366449997,0.003362613318,-0.46432926829268295,9.083870991800143,1.8554878048780488,39.62713414634146,9.052309380130394
BR/8/96,-0.3841536757138191,-6.990983882901269,WU95,0.291047008685,0.0101237499,-0.4625000000000001,7.084320787255397,1.8295121951219513,39.12774390243903,8.869869493993164
GE/3958/96,0.9591811994968409,-7.706310468832157,WU95,0.280925258786,1.0000005e-6,-0.46737804878048783,9.083870991800143,1.858170731707317,39.885975609756095,9.052309380130394
HK/20/96,0.6580030336480327,-7.563765282846751,WU95,0.301069293455,0.01017687258,-0.48262195121951224,9.083870991800143,1.8971646341463415,39.09939024390244,9.052309380130394
HK/42/96,2.594238966357098,-5.52071363492135,BE92,0.284727508099,0.01724899753,-0.4548780487804879,11.08020522749672,1.8571646341463415,37.72469512195122,9.207104086403085
HK/357/96,1.2632028023706923,-7.220857382514424,WU95,0.30445366253399997,0.003352574766,-0.48719512195121956,11.08342119634489,1.9361890243902438,42.8734756097561,9.207217735117657
HK/358/96,-0.1257312445786143,-7.338658502691022,WU95,0.301071773918,0.003323919034,-0.4753048780487805,10.083132785093383,1.84890243902439,39.36829268292683,9.123556647674311
HK/434/96,7.132980499833685,-5.858060332815988,BE92,0.2708175628655,0.003390735528,-0.4893292682926829,10.08301726628158,1.8720121951219513,37.583231707317076,9.123358264846718
NL/91/96,5.1347919527870225,-5.12799412222815,BE92,0.2775064200675,1.0000005e-6,-0.4926829268292683,8.084317475955146,1.9072256097560973,38.552134146341466,8.965321056277016
SP/1/96,0.7026637159948632,-6.90019158875085,WU95,0.2876955436605,0.006769284874,-0.44176829268292683,8.084166025652145,1.82625,40.37957317073171,8.973098594799952
LY/1781/96,0.9484139555757674,-6.964247984850589,WU95,0.29095833847249997,0.006688510213,-0.4600609756097561,8.084317475955146,1.8621036585365853,39.885975609756095,8.965321056277016
HK/1/97,0.31081363931916073,-7.043524555838833,WU95,0.294303271099,0.003338221245,-0.45884146341463417,9.08387099180014,1.8491158536585366,39.228353658536584,9.052309380130394
NE/491/97,-0.33351369772656003,-7.711726566558637,WU95,0.2842718282605,1.0000005e-6,-0.47682926829268296,8.084317475955146,1.8876219512195123,40.14481707317073,8.965321056277016
AU/10/97,-2.8029289884598585,-10.97516436362736,SY97,0.328170702787,1.0000005e-6,-0.4996951219512195,11.175180701472293,1.9403658536585364,43.10609756097561,9.217463200179118
HK/280/97,-0.19737210250212645,-8.082147004442042,WU95,0.297903798075,0.0102857482,-0.4625000000000001,8.17551828941599,1.898841463414634,42.90243902439025,8.973110727900663
NL/300/97,-2.539909368896725,-10.710279601596344,SY97,0.3281817410445,0.003355579127,-0.5051829268292684,12.083417885044643,1.9617073170731705,41.91432926829268,9.277271272264459
SY/5/97,-3.0945607350926236,-11.093766739419882,SY97,0.3382535265765,0.01008382379,-0.48536585365853663,10.17518401277254,1.902560975609756,41.68810975609756,9.141995529077148
JO/10/97,0.16144472914529517,-6.375520704614099,WU95,0.307771307582,0.01348559925,-0.4405487804878049,7.084320787255397,1.8162195121951221,40.50365853658536,8.869869493993164
OS/21/97,0.7324694538224339,-6.875161706298172,WU95,0.29429604524249997,0.003331995389,-0.45975609756097563,8.084317475955146,1.866158536585366,39.68658536585366,8.965321056277016
OS/244/97,0.5656397655647112,-6.889212174924333,WU95,0.297650624249,0.003364915917,-0.47103658536585363,8.084317475955146,1.8707317073170733,38.634756097560974,8.965321056277016
NL/5/98,1.1090991134870714,-6.652680236121091,WU95,0.3011892229055,0.01357017303,-0.47164634146341466,7.084320787255393,1.8467378048780487,36.35579268292683,8.869869493993164
NL/414/98,-1.0266587251408912,-10.728277934159536,SY97,0.328200383778,0.00672819,-0.5103658536585366,11.08342119634489,1.9558841463414633,43.66524390243902,9.207217735117657
NL/462/98,-1.3044766046810894,-10.578737581271987,SY97,0.3382880010365,0.01010511312,-0.4725609756097561,10.084566644415204,1.907469512195122,44.053048780487806,9.151497461001695
NL/427/98,-3.3270198131575794,-10.421449889040346,SY97,0.328183887917,1.0000005e-6,-0.4963414634146342,11.084563333114957,1.965091463414634,43.79420731707317,9.227823995216816
MW/10/99,-3.4710278414345357,-9.56026245993482,SY97,0.3420491274695,0.01382535224,-0.4701219512195122,10.084415194112207,1.8932317073170732,41.71128048780488,9.1614569292858
NL/301/99,-1.8119190912888739,-11.475468950989809,SY97,0.341742373055,1.0000005e-6,-0.49756097560975615,10.085603560454256,1.9248780487804877,43.69420731707317,9.141942700614958
PM/2007/99,-1.761451024893622,-10.704990893895175,SY97,0.35193149086,0.01352469702,-0.4667682926829268,8.085901905606509,1.8677134146341463,41.71006097560975,8.981165228308914
NL/3/00,-0.46129950308751955,-12.74953028054524,SY97,0.3589539027345,0.01055912454,-0.4371951219512195,9.176807685215351,1.8223170731707319,44.05884146341464,9.069758474126298
NL/118/01,-2.0156476106602548,-11.705957132288962,SY97,0.35196079938749997,0.006769596073,-0.4777439024390244,9.085606871754507,1.8328963414634145,39.68170731707317,9.060978079333061
NL/126/01,-0.44600505120719713,-11.551752999519703,SY97,0.3518368789345,0.01009550588,-0.4774390243902439,9.023632155829148,1.851890243902439,45.30487804878049,9.017152173965616
NL/124/01,-0.40001823562797956,-12.004965756165449,SY97,0.3584730587945,0.0100782806,-0.4923780487804878,9.085898594306261,1.9250914634146339,46.00884146341463,9.069685229962369
NL/1/02,0.657364345527248,-12.482903623302983,SY97,0.3485721603695,0.003380957055,-0.4884146341463415,9.085606871754507,1.8658841463414635,42.71341463414634,9.060978079333061
NL/120/02,-1.990064902503545,-11.092653203792066,SY97,0.351912621388,0.003402740226,-0.4820121951219512,10.085603560454256,1.871371951219512,41.27439024390244,9.141942700614958
FU/411/02,-2.7498023993063825,-15.832417378156476,FU02,0.383055833455,1.0000005e-6,-0.5048780487804878,10.993070797102359,1.9354268292682926,44.255182926829264,9.207295535045471
NL/22/03,0.4109733620164615,-15.009104353204613,FU02,0.393170603164,0.01011676971,-0.49664634146341463,11.992775763250354,1.9170121951219512,44.05579268292683,9.266817604318355
NL/213/03,-1.0487811149728037,-13.711896948017971,FU02,0.3897770502995,0.003369322781,-0.5039634146341464,11.992624312947356,1.9264024390243903,43.08079268292683,9.277494170694453
NL/217/03,-1.5839671982475485,-14.934910667152971,FU02,0.3864097275195,1.0000005e-6,-0.5048780487804878,11.992624312947356,1.9290853658536586,43.08079268292683,9.277494170694453
NL/222/03,-0.675789029411523,-14.101058501172162,FU02,0.3864097275195,1.0000005e-6,-0.5048780487804878,11.992624312947356,1.9290853658536586,43.08079268292683,9.277494170694453
FI/170/03,-1.6326622064375993,-14.4260308347961,FU02,0.383055833455,1.0000005e-6,-0.5048780487804878,10.993070797102359,1.9354268292682926,44.255182926829264,9.207295535045471
NL/20/03,-0.7182494597515738,-11.245231844087034,SY97,0.365382853382,0.01687297222,-0.500609756097561,10.177806238436418,1.9503963414634147,44.05823170731708,9.151552221323588
